TUNE_IDX,BATCH_SIZE,LEARNING_RATE,LAYERS,NEURONS,DROPOUT,ES_PATIENCE,EPOCHS,CLASS_WEIGHTS,OUTPUT_ACTIVATION
2928,32,0.001,6,"(128, 128, 128, 256, 512, 512)",0.2,20,100,True,softmax
2929,32,0.001,6,"(128, 128, 128, 512, 128, 128)",0.2,20,100,True,softmax
2930,32,0.001,6,"(128, 128, 128, 512, 128, 256)",0.2,20,100,True,softmax
2931,32,0.001,6,"(128, 128, 128, 512, 128, 512)",0.2,20,100,True,softmax
2932,32,0.001,6,"(128, 128, 128, 512, 256, 128)",0.2,20,100,True,softmax
2933,32,0.001,6,"(128, 128, 128, 512, 256, 256)",0.2,20,100,True,softmax
2934,32,0.001,6,"(128, 128, 128, 512, 256, 512)",0.2,20,100,True,softmax
2935,32,0.001,6,"(128, 128, 128, 512, 512, 128)",0.2,20,100,True,softmax
2936,32,0.001,6,"(128, 128, 128, 512, 512, 256)",0.2,20,100,True,softmax
2937,32,0.001,6,"(128, 128, 128, 512, 512, 512)",0.2,20,100,True,softmax
2938,32,0.001,6,"(128, 128, 256, 128, 128, 128)",0.2,20,100,True,softmax
2939,32,0.001,6,"(128, 128, 256, 128, 128, 256)",0.2,20,100,True,softmax
2940,32,0.001,6,"(128, 128, 256, 128, 128, 512)",0.2,20,100,True,softmax
2941,32,0.001,6,"(128, 128, 256, 128, 256, 128)",0.2,20,100,True,softmax
2942,32,0.001,6,"(128, 128, 256, 128, 256, 256)",0.2,20,100,True,softmax
2943,32,0.001,6,"(128, 128, 256, 128, 256, 512)",0.2,20,100,True,softmax
2944,32,0.001,6,"(128, 128, 256, 128, 512, 128)",0.2,20,100,True,softmax
2945,32,0.001,6,"(128, 128, 256, 128, 512, 256)",0.2,20,100,True,softmax
2946,32,0.001,6,"(128, 128, 256, 128, 512, 512)",0.2,20,100,True,softmax
2947,32,0.001,6,"(128, 128, 256, 256, 128, 128)",0.2,20,100,True,softmax
2948,32,0.001,6,"(128, 128, 256, 256, 128, 256)",0.2,20,100,True,softmax
2949,32,0.001,6,"(128, 128, 256, 256, 128, 512)",0.2,20,100,True,softmax
2950,32,0.001,6,"(128, 128, 256, 256, 256, 128)",0.2,20,100,True,softmax
2951,32,0.001,6,"(128, 128, 256, 256, 256, 256)",0.2,20,100,True,softmax
2952,32,0.001,6,"(128, 128, 256, 256, 256, 512)",0.2,20,100,True,softmax
2953,32,0.001,6,"(128, 128, 256, 256, 512, 128)",0.2,20,100,True,softmax
2954,32,0.001,6,"(128, 128, 256, 256, 512, 256)",0.2,20,100,True,softmax
2955,32,0.001,6,"(128, 128, 256, 256, 512, 512)",0.2,20,100,True,softmax
2956,32,0.001,6,"(128, 128, 256, 512, 128, 128)",0.2,20,100,True,softmax
2957,32,0.001,6,"(128, 128, 256, 512, 128, 256)",0.2,20,100,True,softmax
2958,32,0.001,6,"(128, 128, 256, 512, 128, 512)",0.2,20,100,True,softmax
2959,32,0.001,6,"(128, 128, 256, 512, 256, 128)",0.2,20,100,True,softmax
2960,32,0.001,6,"(128, 128, 256, 512, 256, 256)",0.2,20,100,True,softmax
2961,32,0.001,6,"(128, 128, 256, 512, 256, 512)",0.2,20,100,True,softmax
2962,32,0.001,6,"(128, 128, 256, 512, 512, 128)",0.2,20,100,True,softmax
2963,32,0.001,6,"(128, 128, 256, 512, 512, 256)",0.2,20,100,True,softmax
2964,32,0.001,6,"(128, 128, 256, 512, 512, 512)",0.2,20,100,True,softmax
2965,32,0.001,6,"(128, 128, 512, 128, 128, 128)",0.2,20,100,True,softmax
2966,32,0.001,6,"(128, 128, 512, 128, 128, 256)",0.2,20,100,True,softmax
2967,32,0.001,6,"(128, 128, 512, 128, 128, 512)",0.2,20,100,True,softmax
2968,32,0.001,6,"(128, 128, 512, 128, 256, 128)",0.2,20,100,True,softmax
2969,32,0.001,6,"(128, 128, 512, 128, 256, 256)",0.2,20,100,True,softmax
2970,32,0.001,6,"(128, 128, 512, 128, 256, 512)",0.2,20,100,True,softmax
2971,32,0.001,6,"(128, 128, 512, 128, 512, 128)",0.2,20,100,True,softmax
2972,32,0.001,6,"(128, 128, 512, 128, 512, 256)",0.2,20,100,True,softmax
2973,32,0.001,6,"(128, 128, 512, 128, 512, 512)",0.2,20,100,True,softmax
2974,32,0.001,6,"(128, 128, 512, 256, 128, 128)",0.2,20,100,True,softmax
2975,32,0.001,6,"(128, 128, 512, 256, 128, 256)",0.2,20,100,True,softmax
2976,32,0.001,6,"(128, 128, 512, 256, 128, 512)",0.2,20,100,True,softmax
2977,32,0.001,6,"(128, 128, 512, 256, 256, 128)",0.2,20,100,True,softmax
2978,32,0.001,6,"(128, 128, 512, 256, 256, 256)",0.2,20,100,True,softmax
2979,32,0.001,6,"(128, 128, 512, 256, 256, 512)",0.2,20,100,True,softmax
2980,32,0.001,6,"(128, 128, 512, 256, 512, 128)",0.2,20,100,True,softmax
2981,32,0.001,6,"(128, 128, 512, 256, 512, 256)",0.2,20,100,True,softmax
2982,32,0.001,6,"(128, 128, 512, 256, 512, 512)",0.2,20,100,True,softmax
2983,32,0.001,6,"(128, 128, 512, 512, 128, 128)",0.2,20,100,True,softmax
2984,32,0.001,6,"(128, 128, 512, 512, 128, 256)",0.2,20,100,True,softmax
2985,32,0.001,6,"(128, 128, 512, 512, 128, 512)",0.2,20,100,True,softmax
2986,32,0.001,6,"(128, 128, 512, 512, 256, 128)",0.2,20,100,True,softmax
2987,32,0.001,6,"(128, 128, 512, 512, 256, 256)",0.2,20,100,True,softmax
2988,32,0.001,6,"(128, 128, 512, 512, 256, 512)",0.2,20,100,True,softmax
2989,32,0.001,6,"(128, 128, 512, 512, 512, 128)",0.2,20,100,True,softmax
2990,32,0.001,6,"(128, 128, 512, 512, 512, 256)",0.2,20,100,True,softmax
2991,32,0.001,6,"(128, 128, 512, 512, 512, 512)",0.2,20,100,True,softmax
2992,32,0.001,6,"(128, 256, 128, 128, 128, 128)",0.2,20,100,True,softmax
2993,32,0.001,6,"(128, 256, 128, 128, 128, 256)",0.2,20,100,True,softmax
2994,32,0.001,6,"(128, 256, 128, 128, 128, 512)",0.2,20,100,True,softmax
2995,32,0.001,6,"(128, 256, 128, 128, 256, 128)",0.2,20,100,True,softmax
2996,32,0.001,6,"(128, 256, 128, 128, 256, 256)",0.2,20,100,True,softmax
2997,32,0.001,6,"(128, 256, 128, 128, 256, 512)",0.2,20,100,True,softmax
2998,32,0.001,6,"(128, 256, 128, 128, 512, 128)",0.2,20,100,True,softmax
2999,32,0.001,6,"(128, 256, 128, 128, 512, 256)",0.2,20,100,True,softmax
3000,32,0.001,6,"(128, 256, 128, 128, 512, 512)",0.2,20,100,True,softmax
3001,32,0.001,6,"(128, 256, 128, 256, 128, 128)",0.2,20,100,True,softmax
3002,32,0.001,6,"(128, 256, 128, 256, 128, 256)",0.2,20,100,True,softmax
3003,32,0.001,6,"(128, 256, 128, 256, 128, 512)",0.2,20,100,True,softmax
3004,32,0.001,6,"(128, 256, 128, 256, 256, 128)",0.2,20,100,True,softmax
3005,32,0.001,6,"(128, 256, 128, 256, 256, 256)",0.2,20,100,True,softmax
3006,32,0.001,6,"(128, 256, 128, 256, 256, 512)",0.2,20,100,True,softmax
3007,32,0.001,6,"(128, 256, 128, 256, 512, 128)",0.2,20,100,True,softmax
3008,32,0.001,6,"(128, 256, 128, 256, 512, 256)",0.2,20,100,True,softmax
3009,32,0.001,6,"(128, 256, 128, 256, 512, 512)",0.2,20,100,True,softmax
3010,32,0.001,6,"(128, 256, 128, 512, 128, 128)",0.2,20,100,True,softmax
3011,32,0.001,6,"(128, 256, 128, 512, 128, 256)",0.2,20,100,True,softmax
3012,32,0.001,6,"(128, 256, 128, 512, 128, 512)",0.2,20,100,True,softmax
3013,32,0.001,6,"(128, 256, 128, 512, 256, 128)",0.2,20,100,True,softmax
3014,32,0.001,6,"(128, 256, 128, 512, 256, 256)",0.2,20,100,True,softmax
3015,32,0.001,6,"(128, 256, 128, 512, 256, 512)",0.2,20,100,True,softmax
3016,32,0.001,6,"(128, 256, 128, 512, 512, 128)",0.2,20,100,True,softmax
3017,32,0.001,6,"(128, 256, 128, 512, 512, 256)",0.2,20,100,True,softmax
3018,32,0.001,6,"(128, 256, 128, 512, 512, 512)",0.2,20,100,True,softmax
3019,32,0.001,6,"(128, 256, 256, 128, 128, 128)",0.2,20,100,True,softmax
3020,32,0.001,6,"(128, 256, 256, 128, 128, 256)",0.2,20,100,True,softmax
3021,32,0.001,6,"(128, 256, 256, 128, 128, 512)",0.2,20,100,True,softmax
3022,32,0.001,6,"(128, 256, 256, 128, 256, 128)",0.2,20,100,True,softmax
3023,32,0.001,6,"(128, 256, 256, 128, 256, 256)",0.2,20,100,True,softmax
3024,32,0.001,6,"(128, 256, 256, 128, 256, 512)",0.2,20,100,True,softmax
3025,32,0.001,6,"(128, 256, 256, 128, 512, 128)",0.2,20,100,True,softmax
3026,32,0.001,6,"(128, 256, 256, 128, 512, 256)",0.2,20,100,True,softmax
3027,32,0.001,6,"(128, 256, 256, 128, 512, 512)",0.2,20,100,True,softmax
3028,32,0.001,6,"(128, 256, 256, 256, 128, 128)",0.2,20,100,True,softmax
3029,32,0.001,6,"(128, 256, 256, 256, 128, 256)",0.2,20,100,True,softmax
3030,32,0.001,6,"(128, 256, 256, 256, 128, 512)",0.2,20,100,True,softmax
3031,32,0.001,6,"(128, 256, 256, 256, 256, 128)",0.2,20,100,True,softmax
3032,32,0.001,6,"(128, 256, 256, 256, 256, 256)",0.2,20,100,True,softmax
3033,32,0.001,6,"(128, 256, 256, 256, 256, 512)",0.2,20,100,True,softmax
3034,32,0.001,6,"(128, 256, 256, 256, 512, 128)",0.2,20,100,True,softmax
3035,32,0.001,6,"(128, 256, 256, 256, 512, 256)",0.2,20,100,True,softmax
3036,32,0.001,6,"(128, 256, 256, 256, 512, 512)",0.2,20,100,True,softmax
3037,32,0.001,6,"(128, 256, 256, 512, 128, 128)",0.2,20,100,True,softmax
3038,32,0.001,6,"(128, 256, 256, 512, 128, 256)",0.2,20,100,True,softmax
3039,32,0.001,6,"(128, 256, 256, 512, 128, 512)",0.2,20,100,True,softmax
3040,32,0.001,6,"(128, 256, 256, 512, 256, 128)",0.2,20,100,True,softmax
3041,32,0.001,6,"(128, 256, 256, 512, 256, 256)",0.2,20,100,True,softmax
